"SNR","prop_relevant","TPR_lasso","TPR_selinf","FDR_lasso","FDR_selinf","num_sel_lasso","num_sel_selinf"
4,0.1,0.636363636363636,0.636363636363636,0.533333333333333,0.3,15,10
4,0.1,0.454545454545455,0.363636363636364,0.285714285714286,0,7,4
4,0.1,0.545454545454545,0.272727272727273,0.6,0,15,3
4,0.1,0.636363636363636,0.636363636363636,0.461538461538462,0,13,7
4,0.1,0.727272727272727,0.181818181818182,0.466666666666667,0,15,2
4,0.1,0.727272727272727,0.727272727272727,0.2,0,10,8
4,0.1,0.636363636363636,0.636363636363636,0.222222222222222,0,9,7
4,0.1,0.818181818181818,0.636363636363636,0.4375,0,16,7
4,0.2,0.380952380952381,0.19047619047619,0.333333333333333,0,12,4
4,0.2,0.619047619047619,0.238095238095238,0.380952380952381,0,21,5
4,0.2,0.0476190476190476,0,0,NA,1,0
4,0.2,0.476190476190476,0.333333333333333,0.230769230769231,0,13,7
4,0.2,0.571428571428571,0.285714285714286,0.428571428571429,0.25,21,8
4,0.2,0.428571428571429,0.142857142857143,0.4,0,15,3
4,0.2,0.0476190476190476,0.0476190476190476,0,0,1,1
4,0.2,0.571428571428571,0.428571428571429,0.333333333333333,0,18,9
4,0.2,0.428571428571429,0.19047619047619,0.25,0,12,4
4,0.2,0.619047619047619,0.428571428571429,0.35,0.1,20,10
4,0.2,0.285714285714286,0.142857142857143,0.5,0,12,3
4,0.2,0.333333333333333,0.0952380952380952,0.416666666666667,0,12,2
4,0.2,0.380952380952381,0.285714285714286,0.272727272727273,0,11,6
4,0.2,0.523809523809524,0.333333333333333,0.476190476190476,0.125,21,8
4,0.2,0.523809523809524,0.0952380952380952,0.214285714285714,0,14,2
4,0.2,0.238095238095238,0.238095238095238,0.166666666666667,0,6,5
4,0.2,0.571428571428571,0.0952380952380952,0.294117647058824,0,17,2
4,0.2,0.333333333333333,0.0952380952380952,0.3,0,10,2
4,0.2,0.19047619047619,0.142857142857143,0.428571428571429,0.25,7,4
4,0.2,0.428571428571429,0.380952380952381,0.307692307692308,0.111111111111111,13,9
4,0.2,0.19047619047619,0,0.333333333333333,NA,6,0
4,0.2,0.380952380952381,0.238095238095238,0.428571428571429,0,14,5
4,0.2,0.238095238095238,0.0476190476190476,0.5,0,10,1
4,0.2,0.333333333333333,0.285714285714286,0.363636363636364,0,11,6
4,0.2,0.571428571428571,0.523809523809524,0.142857142857143,0,14,11
4,0.2,0.0952380952380952,0.0476190476190476,0,0,2,1
4,0.2,0.380952380952381,0.333333333333333,0,0,8,7
4,0.2,0.285714285714286,0.0952380952380952,0.454545454545455,0,11,2
4,0.2,0.714285714285714,0.476190476190476,0.210526315789474,0,19,10
4,0.2,0.285714285714286,0.19047619047619,0.25,0.333333333333333,8,6
4,0.2,0.0476190476190476,0.0476190476190476,0,0,1,1
4,0.2,0.476190476190476,0.285714285714286,0.0909090909090909,0,11,6
4,0.2,0.571428571428571,0.333333333333333,0.0769230769230769,0,13,7
4,0.2,0.333333333333333,0.0476190476190476,0.588235294117647,0,17,1
4,0.2,0.238095238095238,0.0476190476190476,0.444444444444444,0.666666666666667,9,3
4,0.2,0.571428571428571,0.238095238095238,0.5,0,24,5
4,0.2,0.619047619047619,0.19047619047619,0.35,0,20,4
4,0.2,0.571428571428571,0.523809523809524,0.333333333333333,0.0833333333333333,18,12
4,0.2,0.523809523809524,0.0952380952380952,0.3125,0,16,2
4,0.2,0.428571428571429,0.285714285714286,0.1,0,10,6
4,0.2,0.333333333333333,0.238095238095238,0.125,0,8,5
4,0.2,0.285714285714286,0.0952380952380952,0.333333333333333,0,9,2
4,0.2,0.333333333333333,0.142857142857143,0.416666666666667,0,12,3
4,0.2,0.0952380952380952,0,0,NA,2,0
4,0.2,0.0952380952380952,0.0476190476190476,0,0,2,1
4,0.2,0.333333333333333,0.142857142857143,0.3,0,10,3
4,0.2,0.19047619047619,0.0952380952380952,0,0,4,2
4,0.2,0.0952380952380952,0.0952380952380952,0,0,2,2
4,0.2,0.428571428571429,0.142857142857143,0.4,0,15,3
4,0.2,0.476190476190476,0.142857142857143,0.411764705882353,0,17,3
